start	end	text
0	5240	You can also go for the treasure chest and stuff.
5240	8760	Treasure chest is worth more than the bag, which is worth more than the single.
8760	11440	Nope, nope, nope, nope.
11440	12440	Back off!
12440	14440	What the fuck is that?
14440	16880	Why would it do that?
16880	18920	What, did it only get one go?
18920	21020	I think I was wiggling pretty good.
21020	24840	But it doesn't, it didn't say anything about me only getting to go once.
24840	25840	Are those results?
25840	28140	This is bullshit.
28140	29140	Fuck this game.
29280	32280	You only have 48 turns to go.
32280	33280	Oh god.
33280	34280	Okay.
34280	38980	Oh, so Mario, wait, oh so now you might, oh but you don't have enough coins, and he lands
38980	39980	on Bowser?
39980	40980	Yeah!
40980	43860	Wait, I'm going to turn you into a fan of this game.
43860	44860	I thought that was the last space.
44860	48660	No, you've got to go past it, so you're going to get screwed and then you might have to,
48660	51660	either way it's bad after that because you don't have enough coins.
51660	54700	No, I want to get there without enough coins.
54700	55700	Because fuck that.
55700	57380	Oh, you're just going to watch the world burn.
57620	60860	I mean, if I can't get it, that's what I want to have happen, because that'll rotate it
60860	61860	to Bowser, right?
61860	62860	You have literally nothing.
62860	64860	Good, I don't fucking need it, man.
64860	65860	Rock bottom.
65860	68860	Okay, I'm using pretty good at this, let me see.
68860	69860	Who do I want to steal from?
69860	71860	Um, are you in second, Drew?
71860	72860	I think so.
72860	73860	Okay.
73860	78860	I want to be here, so I'm at your Yoshi.
78860	79860	Okay.
79860	84860	And I want to receive money, oh this is tough, okay.
84860	85860	What?
85860	86860	What?
87340	88340	Okay, star.
88340	89340	Okay.
89340	90340	Okay.
90340	91340	I'll take it from whoever.
91340	92340	Not Mario.
92340	97340	Damn it, he has no money, yeah!
97340	100340	Oh, my coins go to you, here have my 20 coins.
100340	101340	You broke son of a bitch.
101340	103340	Here comes Mario, totally fucking destitute.
103340	109340	He woke him up from a park bench, stole the newspaper he was using to sleep, and then
109340	111340	said this is worth 20 coins.
111340	112340	Damn it.
112340	113340	My own fucking brother.
113340	116340	Trying to rob my homeless brother.
116820	119820	Queen game, all right.
119820	123820	All right, here we go.
123820	126820	Oh, now you're only two coins short.
126820	129820	So you just got a bunch of money just to lose it immediately?
129820	130820	Probably.
130820	134820	Oh, you're going to get a star anyway, Jeff, look.
134820	136820	He's going to give me one, he's nice.
136820	139820	Oh wait, you don't have enough.
139820	143820	All right, see ya.
144300	147300	That rotates back to Toad, who has nothing to say.
147300	149300	He just dropped you off a cloud.
149300	150300	Sorry, dude.
150300	152300	Yeah, you should have thought about this shit a little more, I guess, I don't know.
152300	153300	Hey, Jeff, get back to the start.
153300	156300	You could have like not even shown up and then like walked in right now.
156300	157300	That's true.
157300	158300	Yeah.
158300	159300	That's true.
159300	160300	And your hand would feel better.
160300	163300	Yeah, that would be it.
163300	164300	Oh, cool.
164300	165300	Great.
165300	166300	I'm having a great time.
166300	169300	This is a real fun part of you guys.
169780	170780	Star!
170780	171780	Mario.
171780	175780	Oh, I thought it was auto-run.
