start	end	text
0	29000	our community.
330000	359000	Mm hmm.
360000	389000	Mm hmm.
390000	418000	Mm hmm.
420000	449000	Mm hmm.
449000	478000	Mm hmm.
478000	507000	Mm hmm.
507000	536000	Mm hmm.
536000	565000	Mm hmm.
565000	594000	Mm hmm.
594000	623000	Mm hmm.
623000	652000	Mm hmm.
652000	681000	Mm hmm.
681000	710000	Mm hmm.
710000	739000	Mm hmm.
739000	768000	Mm hmm.
768000	797000	Mm hmm.
797000	826000	Mm hmm.
826000	855000	Mm hmm.
855000	884000	Mm hmm.
884000	913000	Mm hmm.
913000	942000	Mm hmm.
942000	971000	Mm hmm.
971000	1000000	Mm hmm.
1000000	1029000	Mm hmm.
1029000	1058000	Mm hmm.
1058000	1087000	Mm hmm.
1087000	1116000	Mm hmm.
1116000	1145000	Mm hmm.
1145000	1174000	Mm hmm.
1174000	1203000	Mm hmm.
1203000	1232000	Mm hmm.
1233000	1262000	Mm hmm.
1262000	1291000	Mm hmm.
1291000	1320000	Mm hmm.
1320000	1349000	Mm hmm.
1349000	1378000	Mm hmm.
1378000	1407000	Mm hmm.
1408000	1437000	Mm hmm.
1437000	1466000	Mm hmm.
1466000	1495000	Mm hmm.
1495000	1524000	Mm hmm.
1524000	1553000	Mm hmm.
1553000	1582000	Mm hmm.
1582000	1611000	Mm hmm.
1611000	1640000	Mm hmm.
1640000	1669000	Mm hmm.
1669000	1698000	Mm hmm.
1698000	1727000	Mm hmm.
1727000	1756000	Yeah.
1756000	1785000	Mm hmm.
1785000	1814000	Mm hmm.
1815000	1844000	Mm hmm.
1844000	1873000	Mm hmm.
1873000	1902000	Mm hmm.
1902000	1931000	Mm hmm.
1931000	1960000	Mm hmm.
1960000	1989000	Yeah.
1989000	2018000	Mm hmm.
2018000	2047000	Mm hmm.
2047000	2076000	Mm hmm.
2077000	2106000	Mm hmm.
2106000	2135000	Mm hmm.
2135000	2164000	Mm hmm.
2164000	2193000	Mm hmm.
2193000	2222000	Yeah.
2222000	2251000	Mm hmm.
2251000	2280000	Mm hmm.
2280000	2309000	Mm hmm.
2310000	2339000	Mm hmm.
2339000	2368000	Mm hmm.
2369000	2398000	Mm hmm.
2399000	2428000	Mm hmm.
2429000	2458000	Mm hmm.
2458000	2487000	Yeah.
2487000	2516000	Mm hmm.
2517000	2546000	Mm hmm.
2546000	2575000	Mm hmm.
2576000	2605000	Mm hmm.
2606000	2635000	Mm hmm.
2635000	2664000	Mm hmm.
2664000	2693000	Mm hmm.
2693000	2722000	Mm hmm.
2723000	2752000	Mm hmm.
2752000	2781000	Mm hmm.
2782000	2811000	Mm hmm.
2811000	2840000	Mm hmm.
2841000	2870000	Mm hmm.
2870000	2899000	Yeah.
2899000	2928000	Mm hmm.
2928000	2957000	Mm hmm.
2957000	2986000	Mm hmm.
2987000	3016000	Mm hmm.
3016000	3045000	Mm hmm.
3045000	3074000	Mm hmm.
3074000	3103000	Mm hmm.
3103000	3132000	Yeah.
3132000	3161000	Mm hmm.
3161000	3190000	Mm hmm.
3190000	3219000	Mm hmm.
3219000	3248000	Mm hmm.
3248000	3277000	Mm hmm.
3277000	3306000	Mm hmm.
3306000	3335000	Mm hmm.
3335000	3364000	Mm hmm.
3364000	3393000	Mm hmm.
3393000	3422000	Mm hmm.
3422000	3451000	Mm hmm.
3451000	3480000	Mm hmm.
3481000	3510000	Mm hmm.
3511000	3540000	Mm hmm.
3541000	3570000	Mm hmm.
3570000	3599000	Mm hmm.
3599000	3628000	Mm hmm.
3629000	3658000	Mm hmm.
3658000	3687000	Mm hmm.
3687000	3716000	Mm hmm.
3716000	3745000	Mm hmm.
3745000	3774000	Mm hmm.
3774000	3803000	Mm hmm.
3803000	3832000	Mm hmm.
3832000	3861000	Mm hmm.
3861000	3890000	Mm hmm.
3890000	3919000	Mm hmm.
3919000	3948000	Mm hmm.
3948000	3977000	Mm hmm.
3977000	4006000	Mm hmm.
4006000	4035000	Mm hmm.
4035000	4064000	Mm hmm.
4064000	4093000	Mm hmm.
4093000	4122000	Mm hmm.
4123000	4152000	Mm hmm.
4152000	4181000	Mm hmm.
4181000	4210000	Mm hmm.
4210000	4239000	Mm hmm.
4239000	4268000	Mm hmm.
4268000	4297000	Mm hmm.
4297000	4326000	Mm hmm.
4326000	4355000	Mm hmm.
4355000	4384000	Mm hmm.
4384000	4413000	Mm hmm.
4413000	4442000	Mm hmm.
4442000	4471000	Mm hmm.
4471000	4500000	Mm hmm.
4500000	4529000	Mm hmm.
4529000	4558000	Mm hmm.
4558000	4587000	Mm hmm.
4587000	4616000	Mm hmm.
4616000	4645000	Mm hmm.
4645000	4674000	Mm hmm.
4674000	4703000	Mm hmm.
4703000	4732000	Mm hmm.
4732000	4761000	Mm hmm.
4761000	4790000	Mm hmm.
4791000	4820000	Mm hmm.
4820000	4849000	Mm hmm.
4849000	4878000	Mm hmm.
4878000	4907000	Mm hmm.
4907000	4936000	Mm hmm.
4936000	4965000	Mm hmm.
4965000	4994000	Mm hmm.
4994000	5023000	Mm hmm.
5023000	5052000	Mm hmm.
5052000	5081000	Mm hmm.
5081000	5110000	Mm hmm.
5110000	5139000	Mm hmm.
5139000	5168000	Mm hmm.
5168000	5197000	Mm hmm.
5198000	5227000	Mm hmm.
5227000	5256000	Mm hmm.
5256000	5285000	Mm hmm.
5285000	5314000	Mm hmm.
5314000	5343000	Mm hmm.
5343000	5372000	Mm hmm.
5372000	5401000	Mm hmm.
5401000	5430000	Mm hmm.
5431000	5460000	Mm hmm.
5460000	5489000	Mm hmm.
5489000	5518000	Mm hmm.
5518000	5547000	Mm hmm.
5547000	5576000	Mm hmm.
5576000	5605000	Mm hmm.
5605000	5634000	Mm hmm.
5634000	5663000	Mm hmm.
5663000	5692000	Mm hmm.
5692000	5721000	Mm hmm.
5721000	5750000	Mm hmm.
5750000	5779000	Mm hmm.
5780000	5809000	Mm hmm.
5809000	5838000	Mm hmm.
5838000	5867000	Mm hmm.
5867000	5896000	Mm hmm.
5896000	5925000	Mm hmm.
5925000	5954000	Mm hmm.
5954000	5983000	Mm hmm.
5983000	6012000	Mm hmm.
6012000	6041000	Mm hmm.
6041000	6070000	Mm hmm.
6070000	6099000	Mm hmm.
6099000	6128000	Mm hmm.
6128000	6157000	Mm hmm.
6157000	6186000	Mm hmm.
6186000	6215000	Mm hmm.
6215000	6244000	Mm hmm.
6244000	6273000	Mm hmm.
6273000	6302000	Mm hmm.
6302000	6331000	Mm hmm.
6331000	6360000	Mm hmm.
6360000	6389000	Mm hmm.
6389000	6418000	Mm hmm.
6419000	6448000	Mm hmm.
6448000	6477000	Mm hmm.
6477000	6506000	Mm hmm.
6506000	6535000	Mm hmm.
6535000	6564000	Mm hmm.
6564000	6593000	Yeah.
6593000	6622000	Mm hmm.
6622000	6651000	Mm hmm.
6651000	6680000	Mm hmm.
6680000	6709000	Mm hmm.
6709000	6738000	Mm hmm.
6738000	6767000	Mm hmm.
6767000	6796000	Mm hmm.
6796000	6825000	Mm hmm.
6825000	6854000	Mm hmm.
6854000	6883000	Mm hmm.
6883000	6912000	Mm hmm.
6912000	6941000	Mm hmm.
6941000	6970000	Mm hmm.
6970000	6999000	Mm hmm.
6999000	7028000	Mm hmm.
7028000	7057000	Mm hmm.
7057000	7086000	Mm hmm.
7087000	7116000	Yeah.
7116000	7145000	Mm hmm.
7145000	7174000	Mm hmm.
7174000	7203000	Mm hmm.
7203000	7232000	Mm hmm.
7233000	7262000	Mm hmm.
7262000	7291000	Mm hmm.
7291000	7320000	Mm hmm.
7320000	7349000	Mm hmm.
7349000	7378000	Mm hmm.
7378000	7407000	Mm hmm.
7407000	7436000	Mm hmm.
7436000	7465000	Mm hmm.
7465000	7494000	Mm hmm.
7495000	7524000	Mm hmm.
7524000	7553000	Mm hmm.
7553000	7582000	Mm hmm.
7582000	7611000	Mm hmm.
7611000	7640000	Mm hmm.
7640000	7669000	Mm hmm.
7669000	7698000	Mm hmm.
7698000	7727000	Mm hmm.
7727000	7756000	Mm hmm.
7756000	7785000	Mm hmm.
7785000	7814000	Mm hmm.
7814000	7843000	Mm hmm.
7843000	7872000	Mm hmm.
7872000	7901000	Mm hmm.
7901000	7930000	Mm hmm.
7930000	7959000	Mm hmm.
7959000	7988000	Mm hmm.
7988000	8017000	Mm hmm.
8017000	8046000	Mm hmm.
8046000	8075000	Mm hmm.
8075000	8104000	Mm hmm.
8104000	8133000	Mm hmm.
8133000	8162000	Mm hmm.
8162000	8191000	Mm hmm.
8191000	8220000	Mm hmm.
8220000	8249000	Mm hmm.
8250000	8279000	Mm hmm.
8279000	8308000	Mm hmm.
8308000	8337000	Mm hmm.
8337000	8366000	Mm hmm.
8366000	8395000	Mm hmm.
8395000	8424000	Mm hmm.
8424000	8453000	Mm hmm.
8453000	8482000	Mm hmm.
8482000	8511000	Mm hmm.
8511000	8540000	Mm hmm.
8540000	8569000	Mm hmm.
8569000	8598000	Mm hmm.
8598000	8627000	Mm hmm.
8627000	8656000	Mm hmm.
8657000	8686000	Mm hmm.
8686000	8715000	Mm hmm.
8715000	8744000	Mm hmm.
8744000	8773000	Mm hmm.
8773000	8802000	Mm hmm.
8802000	8831000	Mm hmm.
8832000	8861000	Mm hmm.
8861000	8890000	Mm hmm.
8891000	8920000	Mm hmm.
8920000	8949000	Mm hmm.
8949000	8978000	Mm hmm.
8978000	9007000	Mm hmm.
9007000	9036000	Mm hmm.
9036000	9065000	Mm hmm.
9065000	9094000	Mm hmm.
9094000	9123000	Mm hmm.
9123000	9152000	Mm hmm.
9152000	9181000	Mm hmm.
9181000	9210000	Mm hmm.
9210000	9239000	Mm hmm.
9239000	9268000	Mm hmm.
9268000	9297000	Mm hmm.
9297000	9326000	Mm hmm.
9326000	9355000	Mm hmm.
9355000	9384000	Mm hmm.
9384000	9413000	Mm hmm.
9413000	9442000	Mm hmm.
9442000	9471000	Mm hmm.
9472000	9501000	Mm hmm.
9501000	9530000	Mm hmm.
9530000	9559000	Mm hmm.
9559000	9588000	Mm hmm.
9588000	9617000	Mm hmm.
9617000	9646000	Mm hmm.
9646000	9675000	Mm hmm.
9675000	9704000	Mm hmm.
9704000	9733000	Mm hmm.
9733000	9762000	Mm hmm.
9762000	9791000	Mm hmm.
9791000	9820000	Mm hmm.
9820000	9849000	Mm hmm.
9849000	9878000	Mm hmm.
9878000	9907000	Mm hmm.
9907000	9936000	Mm hmm.
9936000	9965000	Mm hmm.
9966000	9995000	Mm hmm.
9995000	10024000	Mm hmm.
10024000	10053000	Mm hmm.
10053000	10082000	Mm hmm.
10082000	10111000	Mm hmm.
10111000	10140000	Mm hmm.
10140000	10169000	Mm hmm.
10169000	10198000	Mm hmm.
10198000	10227000	Mm hmm.
10227000	10256000	Mm hmm.
10256000	10285000	Mm hmm.
10285000	10314000	Mm hmm.
10314000	10343000	Mm hmm.
10343000	10372000	Mm hmm.
10372000	10401000	Mm hmm.
10401000	10430000	Mm hmm.
10430000	10459000	Mm hmm.
10459000	10488000	Mm hmm.
10488000	10517000	Mm hmm.
10517000	10546000	Mm hmm.
10546000	10575000	Mm hmm.
10575000	10604000	Mm hmm.
10604000	10633000	Mm hmm.
10633000	10662000	Mm hmm.
10662000	10691000	Mm hmm.
10691000	10720000	Mm hmm.
10720000	10749000	Mm hmm.
10749000	10778000	Mm hmm.
10778000	10807000	Mm hmm.
10807000	10836000	Mm hmm.
10836000	10865000	Mm hmm.
10865000	10894000	Mm hmm.
10894000	10923000	Mm hmm.
10923000	10952000	Mm hmm.
10952000	10981000	Mm hmm.
10981000	11010000	Mm hmm.
11010000	11039000	Mm hmm.
11039000	11068000	Mm.
