start	end	text
0	6000	Uranus
6000	11000	Uranus
11000	17000	Uranus
17000	23000	Uranus
23000	29000	Uranus
29000	34000	Uranus
34000	39000	Uranus
39000	44000	Uranus
44000	49000	Uranus
49000	54000	Uranus
54000	59000	Uranus
59000	64000	Uranus
64000	69000	Uranus
69000	74000	Uranus
74000	79000	Uranus
79000	84000	Uranus
84000	89000	Uranus
89000	94000	Uranus
94000	99000	Uranus
99000	104000	Uranus
105000	110000	Uranus
110000	117000	I'm Frank James, I'm a professor of science at the Royal Institution and I think the planet is pronounced Giorgium Sidus.
