start	end	text
0	7240	What is the largest star in the universe? And why is it that large? And what are stars anyway?
7240	14760	Things that would like to be stars. We begin our journey with Earth, not to learn anything,
14760	20800	just to get a vague sense of scale. The smallest things that have some star-like properties are
20800	27480	large gas giants or sub-brown dwarfs. Like Jupiter, the most massive planet in the solar system.
27480	34600	11 times larger and 317 times more massive than Earth and more or less made of the same stuff as
34600	41960	our Sun. Just much much less of it. The transition towards stars begins with brown dwarfs, failed
41960	48640	stars that are a huge disappointment to their mums. They have between 13 and 90 times the mass
48640	54560	of Jupiter. So even if we took 90 Jupiters and threw them at each other, although fun to watch,
54560	60560	it wouldn't be enough to create a star. Interestingly, adding lots of mass to a brown
60560	67240	dwarf doesn't make it much bigger, just its insides denser. This increases the pressure in
67240	72720	the core enough to make certain nuclear fusion reactions happen slowly and the object glow a
72720	79600	little. So brown dwarfs are a sort of glowy gas giant that don't fit into any category very well.
79640	85040	But we want to talk about stars, not failed wannabe stars, so let's move on.
85040	94120	Main sequence stars. Once large gas balls pass a certain mass threshold, their cores become hot and
94120	101240	dense enough to ignite. Hydrogen is fused to helium in their cores, releasing tremendous
101240	107560	amounts of energy. Stars that do that are called main sequence stars. The more massive a main
107600	113360	sequence star is, the hotter and brighter it burns and the shorter its life is. Once the
113360	119880	hydrogen burning phase is over, stars grow up to hundreds of thousands of times their original
119880	126760	size. But these giant phases only last for a fraction of their lifespan. So we'll be
126760	132120	comparing stars at drastically different stages in their lives. This doesn't make them less
132160	137400	impressive, but maybe it's good to keep in mind that we'll be comparing babies to adults.
137400	144920	Now back to the beginning. The smallest real stars are red dwarfs, about 100 times the mass
144920	150920	of Jupiter, barely massive enough to fuse hydrogen to helium. Because they are not very massive,
150920	157160	they are small, not very hot, and shine pretty dimly. They are the only stars in the main
157200	164360	sequence that don't grow once they die, but sort of fizzle out. Red dwarfs are by far the most
164360	170800	abundant type in the universe. Because they burn their fuel very slowly, it lasts them up to 10
170800	177080	trillion years, a thousand times the current age of the universe. For example, one of the
177080	182880	closest stars to Earth is a red dwarf star, Barnard star, but it shines too dimly to be seen
182880	188920	without a telescope. We made a whole video on red dwarfs if you want to learn more. The next stage
188920	195440	are stars like our Sun. To say the Sun dominates the solar system is not doing it justice, since
195440	203960	it makes up 99.86% of all its mass. It burns far hotter and brighter than red dwarfs, which reduces
