start	end	text
0	6000	The 80s are back, baby.
6000	15000	There's this idea in media criticism called the 30-year cycle.
15000	18000	When it comes to nostalgia, well really there's a lot of cycle.
18000	21000	There's a 40-year cycle, a 20-year cycle.
21000	26000	It's no coincidence that we're seeing so many sequels and reboots from movies from the mid-1990s.
26000	30000	And in the 90s, there was a lot of media that reflected nostalgia for the 60s and 70s.
35000	39000	And in the 70s and 80s, there was a particular fondness for 1950s nostalgia
39000	43000	with the likes of Happy Days, Back to the Future, American Graffiti, and Grease.
43000	47000	But I find the 30-year cycle is particularly relevant when it comes to visual mass media
47000	51000	as that's the one that reflects filmmakers, now probably parents themselves,
51000	54000	portraying their vision of their own childhood.
54000	58000	And on the consumer side, you've got this market of people who now have disposable income
58000	61000	and a lot of rose-colored glasses for their own childhoods.
61000	64000	But it's not just that this 80s revival is happening.
64000	66000	It's that it's really, really popular.
66000	70000	And not always in the fun way when we've somehow managed to elect the man
70000	73000	who was directly parodized in Back to the Future II.
73000	75000	Who would have thought that with Back to the Future II,
75000	80000	you essentially predicted the situation we're in right now with Biff and Donald Trump.
80000	86000	No, we didn't have... No, no, no, no. We never were audacious enough to think that even Biff would run for president.
86000	91000	Thor Ragnarok features an aesthetic greatly influenced by pulpy sci-fi from the 1980s,
91000	95000	from the color scheme to the editing and especially the score.
102000	104000	This was played up heavily in the marketing
104000	108000	and Thor Ragnarok is already the highest-grossing and most critically successful Thor movie.
108000	111000	But the real barn burners here are It,
111000	114000	the feature adaptation of Stephen King's 1986 novel
114000	117000	and Netflix's streaming sensation Stranger Things.
117000	121000	It defied all expectation by being an R-rated horror movie
121000	124000	that grossed approximately one sh** million dollars.
124000	127000	It is currently the number five grossing movie for the year
127000	131000	and is on a budget of $35 million and with a cast of unknown children.
131000	135000	The nostalgia pendulum still moves and this year it swung hard to the 80s.
136000	138000	Is your finger looking good?
138000	142000	Just like in the 80s when we were fondly looking back to a sanitized version of the 50s.
142000	144000	So is this just the same old nostalgia pendulum
144000	147000	or is the cycle of nostalgia ever going to evolve?
147000	149000	Grow more sophisticated than...
149000	151000	Hey, remember the thing?
153000	155000	God, you are such a nerd.
155000	158000	The study of nostalgia as it pertains to media trends
158000	160000	hit the mainstream with Marc LeSueur's essay
160000	164000	Anatomy of Nostalgia Films, Heritage and Methods in 1977.
164000	167000	And wouldn't you know, that was the year Star Wars came out,
167000	171000	itself a product of a 30-year cycle based on serials from the 1940s and 50s,
171000	174000	as well as the highest grossing film in history at the time of its release.
174000	178000	The success of Star Wars meant that the nostalgia pendulum wasn't going to go away,
178000	180000	so film academics were like,
180000	184000	hey, we should probably figure out what this means and why audiences respond to it.
184000	187000	For LeSueur, nostalgia was a concept of history,
187000	191000	one for which few have attempted to establish the general working principles.
191000	195000	LeSueur's ideas were expanded upon by Svetlana Boym in the 1990s,
195000	197000	developing two main types of nostalgia,
197000	200000	restorative nostalgia and reflective nostalgia.
200000	203000	Restorative nostalgia represents a somewhat aggressive impulse
203000	207000	motivating attempts to recapture and revitalize an imagined past.
207000	211000	To, uh, make America great again, if you will.
211000	213000	Reflective nostalgia is escapist in nature
213000	217000	and characterized by wistful longings for what has become lost to time.
217000	218000	According to LeSueur,
218000	222000	reflective nostalgia is most typically experienced for eras historically unremarkable,
222000	225000	devoid of momentous or social political events,
225000	228000	and thus characterized by simplicity and stability,
228000	231000	which is why 50s nostalgia in the 80s is so relevant.
231000	235000	The 1950s was not a stable time in world history.
235000	239000	Be like Bert when there is a flash, duck, and cover and do it fast.
239000	242000	But the day-to-day kind of felt like that for some people,
242000	244000	and nostalgia has framed it as such.
244000	247000	Simplicity and stability certainly do figure into mythic conceptions
247000	249000	of the 1950s.
249000	252000	Yeah, well, I saw it on a rerun.
252000	253000	It's a rerun.
253000	255000	And nostalgia does indeed become attached to moments
255000	257000	immediately preceding significant change,
257000	259000	which is why in America, at least,
259000	263000	nostalgia is more attached to the 1950s than to the 1960s.
263000	266000	Isn't it great there's only white people here?
266000	269000	LeSueur suggests that nostalgia attaches itself to aspects
269000	272000	of the past which have not fully exhausted themselves,
272000	276000	including practices and desires which continue to have relevance into the present.
276000	279000	But in addition to this idea of restorative and reflective nostalgia,
279000	283000	I'd like to suggest another type of nostalgia, deconstructive.
283000	284000	We can duck and cover.
284000	285000	There's a fallout shelter right there.
285000	288000	There's no way to survive this, you idiot!
288000	290000	You mean we're all going to...
290000	294000	To die, Mansley, for our country.
294000	295000	It's still nostalgic.
295000	298000	There's always something comforting about retreating into the past,
298000	302000	but it's also more critical of the past rather than affirming or reconstructive.
302000	305000	One of the best examples of a movie that is deconstructive is The Iron Giant,
305000	308000	which was made in the 1990s and takes place in the 1950s.
