start	end	text
0	1880	So the Killing Joke movie came out.
1880	6220	Great! Adaptations of Alan Moore's work. They've never been bad.
6320	10060	Bwaaaahpahpahpapapapapapahpahpah!
10060	12140	Papapapa! Papapapa!
13980	17020	Ha! What is that sound effect?
17620	18120	What?
19580	20740	Ha ha ha ha!
20740	22220	What the fuck is that?
22220	24220	Okay, so it's not very good. It's not very good at all.
24600	28360	Most fans of Batman or Batgirl at this point know that it adds, among other things,
28760	31800	a scene where Barbara and Bruce have explicit sexual tension,
31800	33240	followed by sex,
33240	34760	followed by awkwardness,
34760	38920	followed by Barbara taking out these feelings on a criminal by beating them completely senseless,
38920	40200	followed by her quitting.
40200	42200	It's lazy, and it's poorly written,
42760	44040	and it's boring.
44040	47320	But before we can really get into how and why
47320	51320	Batman, colon, The Killing Joke, colon, the 2016 film is so bad,
51320	53720	and at least learn a lesson of some kind from it,
53720	55880	we have to talk about the comic industry.
55960	60520	We have to talk about Batman, colon, The Killing Joke, colon, the 1988 comic.
60520	63400	And we have to talk at least a little bit about Alan Moore,
63400	66520	also known as the Rasputin of the comics industry,
66520	68280	because he has a huge beard,
68280	69480	will never die,
69480	71480	and killed comics.
74840	78360	Okay, when I said Alan Moore killed comics, I probably ought to qualify that.
78360	81240	It's more that in the 90s, comics committed suicide,
81240	83160	and it was Alan who handed them the rope.
83160	85800	Moore is critically acclaimed for a very good reason,
85800	88440	and in the mid to late 80s, he, along with Neil Gaiman,
88440	90680	Art Spiegelman, Mark Waid, Garth Ennis,
90680	93480	Frank Miller, in the brief period when he was properly medicated,
93480	96520	and a good half dozen others formed a cabal of excellent writers
96520	99400	that collectively ruined comics for the rest of time.
99400	101080	No, seriously, for a second.
101080	103240	These writers are good, and that's great.
103240	105160	Their work read well and did well critically,
105160	107800	but unfortunately, it also sold well.
107800	110440	And art doesn't make the comics industry go round.
111000	112200	Money does.
112200	114440	And everyone wanted a piece of the pie.
114440	116760	Everyone wanted to make the next Watchmen,
116760	118920	to do Dark Knight Returns' numbers,
118920	121240	and everyone thought they knew exactly how best
121240	124760	to imitate those works and themselves create a timeless piece of art.
124760	127800	So for every gritty but thoughtful and interesting look at Batman,
127800	130760	or every well-explored morally ambiguous Rorschach,
130760	133080	or every cool moment that Wolverine did,
133080	134840	there would be Cable,
134840	135960	Cardiac,
135960	137080	Lady Blaze,
137080	138280	Death Watch, Dream Slayer,
138280	139720	Forearm, Whiplash,
139720	140760	Wild Side,
140760	141720	Zero, Ajax,
141720	142680	Bloody Mary,
144600	145080	Crippler,
145080	145800	Siege,
145800	146360	D.Vos,
146360	147080	The Devastator,
147080	147720	Gormonarch,
147720	148280	Shatterstar,
148280	148760	Bad Rock,
148760	149560	Shagger,
149560	149960	Blood,
150840	151560	Die Hard,
151560	152040	Sentinel,
152040	153480	Troll Wolverine,
153480	154040	Prophet,
154040	154680	Knight,
154680	155320	Sabre,
155320	155880	Photon,
155880	156360	Brahma,
156360	156920	Cross,
156920	157480	TASK?!
157480	158360	WHAT?!
158360	158680	WHAT?!
158680	159800	Wildmane,
159800	161160	Wolverine,
161160	162600	Warwolf-erine,
163640	164360	Warblade,
164360	165480	Wildstar,
165480	167160	Ripclaw-verine,
167160	167960	Deadlock,
167960	168920	Strongarm,
168920	170200	Mrs. Sexdeath,
170680	172360	Strongshot,
172360	173480	Deadblast,
174280	176520	Smash Beef,
176520	178360	and Settlers of Catan.
178360	180840	Those early comics were good because they were unique.
180840	182200	They were nuanced.
182200	187640	This early panel in the Killing Joke highlights the attempts at levity from the people who work in Arkham Asylum.
187640	192040	It also sets up that in order to really deal with the bullshit of the people who end up there,
192040	194440	you probably have to be a little insane yourself,
194440	196120	the point being that Batman,
196120	200040	the guy with parental issues who dresses up as a bat while he's getting people put in there,
200040	202360	might have some issues to explore himself.
202360	205800	A little jokey sign on a table sets up the story's themes,
205800	208760	but also the characters of the story and their attitudes.
