start	end	text
0	13720	In mid-2015, less than a year before her death, author Harper Lee published her second novel,
13720	18480	Go Set a Watchman, a sequel to her first and only other published novel, 1960's To Kill
18480	19480	a Mockingbird.
19480	23920	Though the book was published 55 years after To Kill a Mockingbird, it is generally accepted
23920	29640	now that Go Set a Watchman was actually written concurrent to or even before To Kill a Mockingbird,
29640	33200	and in the process of writing To Kill a Mockingbird, rather than encouraging her to create the
33200	37680	entire omnibus, the publisher urged Lee to focus on the childhood aspect, and not on
37680	41740	Scout becoming an adult and growing into a more complete understanding of who her father,
41740	43280	Atticus Finch, was.
43280	47500	Generations of people had grown up with Atticus Finch, played with such power and pathos by
47500	53100	Gregory Peck in the 1962 film adaptation, only to then have the author swoop in 55 years
53100	56760	later and remove the halo adorning Atticus Finch.
56760	59920	There is some debate as to whether or not the publisher took advantage of Harper Lee
59920	63640	given her age and the fact that she may not have been in possession of her full faculties
63640	66880	when Go Set a Watchman was published, but it is kind of out there now that Go Set a
66880	69600	Watchman was always kind of a part of her authorial intent.
69600	73220	To Kill a Mockingbird was written from the point of view of an adult reflecting the understanding
73220	77400	of a child, but Go Set a Watchman changed the framing of Atticus, allowing for a more
77400	82480	complete picture of the worldview of white landowners in the South, even the nicest ones.
82480	86120	Atticus wasn't an activist, he wasn't terribly concerned with the plight of black Americans
86120	87560	in the Jim Crow South.
87560	91960	He was just a really good lawyer who got appointed this guy's public defender, and he didn't
91960	93840	want to lose a case.
93840	98000	That Go Set a Watchman brought Atticus Finch, the moral pillar of American literature, down
98000	100920	to the level of flawed human was heresy to some.
100920	103600	Atticus was integral to the childhoods of so many.
103600	104600	Why?
104600	106880	Why add this unasked-for perspective?
106880	109160	Why did you ruin Atticus, Harper Lee?
109160	112240	Why did you do it?
112240	115220	And I get that you're wondering why in an episode about The Hobbit the intro is about
115220	117380	Harper Lee and Go Set a Watchman.
117380	120220	Well, we'll get to that.
120220	121220	But first...
121220	130500	The Lord of the Rings, the Fellowship of the Ring is so good it makes me angry.
130500	136540	I am a certain to the secret fire, wielder of the flame of our door.
136540	138580	Like this was lightning in a bottle.
138580	141180	We will never see anything like this again.
141180	145340	This was back when franchises were a gamble, and Fellowship had a massive gun to its head
145340	150540	to do well or sink not only the rest of the franchise but also everyone involved's career.
150540	152100	It had to be great.
152100	155480	And the result was so tight and streamlined that not only did it become one of the most
155480	159940	lucrative trilogies in film history, it changed film itself.
159940	170300	Eleven years passed, and the Lord of the Rings film still elicited positive feelings, mostly.
170300	177320	In came The Hobbit trilogy.
177320	181620	At the time, consensus was that these movies were, at best, a mediocre bloated mess with
181620	182980	some enjoyable moments.
182980	187140	Having as intimate a knowledge as I did with the source material and the first film trilogy,
187140	191700	I was pretty disillusioned from the get-go, bored to death by the first one and by that
191700	195700	point already tapped out, seeing the second one in theaters only out of a morbid sense
195700	198420	of obligation and not bothering at all with the third film.
198420	202620	But The Lord of the Rings came out at a particularly formative time in my development.
202620	206540	I said back in 2012 that it was the first film trilogy that got me actively interested
206540	210980	in filmmaking, and that is true, but that in itself is a form of bias.
210980	214460	I wanted The Hobbit to make me feel like The Lord of the Rings did when I was a kid, and
214460	216100	it didn't, so I hated it.
216100	220460	Why does it hurt so much?
220460	221460	Because it was real.
221460	225660	It's been nearly seventeen years since Fellowship and six years since the release of the first
225660	226900	Hobbit film.
226900	229780	So maybe now is the time to re-examine The Hobbit.
229780	232220	You cannot disentangle it from The Lord of the Rings.
232220	234260	The film itself doesn't want you to.
234260	239220	But maybe I was judging The Hobbit for what it wasn't, rather than what it was.
239220	241080	So let's re-examine The Hobbit.
241080	242660	Let's try and give it a fair shake.
242660	247020	Darr, why are there dwarves climbing out of our toilet?
247020	248020	You are a coward.
248020	249020	Cowards?
249020	252220	Not every man's brave enough to wear a coal seat.
252220	261660	If that's even possible.
261660	266300	The Hobbit trilogy was released between 2012 and 2014 under the subtitles An Unexpected
266300	269980	Journey, The Desolation of Smaug, and The Battle of Five Armies.
269980	273500	The creative team behind The Hobbit is almost uniformly the same as that from The Lord of
273500	276100	the Rings, with one curious addition.
276100	282320	For better or worse, you're as known for the movie you didn't do, The Hobbit, as the
282320	283460	ones that you did.
283460	284460	We'll get to that.
284460	288700	A huge chunk of the cast return to reprise their roles from Lord of the Rings, most notably
288700	294140	Ian McKellen as Gandalf, Andy Serkis as Gollum, and Hugo Weaving as Elrond, and adding in
294140	300060	not-in-the-Hobbit-rings characters such as Legolas, Saruman, Galadriel, and even Frodo.
300060	301440	And Radagast is here, too.
301440	305140	But that is not to imply that none of the new elements for The Hobbit were bad.
305180	307380	Far from it, some of them were inspired.
307380	310420	Martin Freeman as Bilbo is pitch-perfect casting.
310420	311420	Incineration.
311420	315700	Freeman has spent much of his entire career since the original Office playing the put-upon
315700	325660	everyman and that layer of wit combined with his innate sincerity works really well here.
325660	330820	The opening scene with Gandalf and Bilbo, after roughly 20 minutes of prologue anyway,
330820	332660	is almost verbatim from the book.
332660	336920	McKellen perfectly bridges the whimsical, mercurial, difficult Gandalf of The Hobbit
336920	338860	with the serious business Gandalf of rings.
338860	342100	You know my name, although you don't remember I belong to it.
342100	343100	I'm Gandalf.
344100	346100	And Gandalf means...
348100	349100	me.
349100	352900	There are also some story changes that improve the overall film.
352900	356780	For instance, having the choice to go on the adventure would be Bilbo's idea, rather than
356780	358900	Gandalf effectively forcing him into it.
358900	361340	I'm going on an adventure!
361340	364340	Benedict Cumberbatch's Smaug is honestly one of his career highlights.
364340	368340	I smell you.
368340	372340	I hear your breath.
372340	376340	And I wish I had as much fun at anything in my life as Cumberbatch does playing Smaug.
376340	380140	How do you choose to die?
380140	383740	The scene where Bilbo and Smaug talk for the first time, at least until it starts going
383740	388340	on for way too long, ranks alongside any of the best scenes from Rings.
388340	392940	And do you now?
392940	397340	Adding in small details like Smaug being able to see Bilbo, which he couldn't in the book,
397340	400740	is another positive change that just adds more drama to the scene.
400740	405020	Even Lee Pace as Thranduil brings a sort of otherworldly dimension to a character in the
405020	407220	book who is just, you know, some greedy jerk.
407220	411780	It was also necessary to develop Bard as a character before he kills Smaug.
