start	end	text
0	1040	Pandemic season.
1040	5240	This is not the first, nor will it be the last time you lock yourself down.
5240	8480	And we isolate from each other to protect ourselves
8480	11080	and to protect those more vulnerable than ourselves.
11080	16440	The practical effect of this isolation on you is that your home is no longer your home,
16440	20320	but has transformed into a vessel that, along with many others,
20320	24080	has left Earth to orbit around her, alone, together.
24080	29080	Those remaining on Earth have their mission, to mitigate the dangers of the outside.
29080	34280	And while here inside, it may seem like you have naught to do but watch and wait.
34280	39960	Aboard this ship, isolated for a season with length unknown, there are dangers too.
39960	44920	What can start as a break from life will, unchecked, become something much worse.
44920	52760	Darkness and disorder and a slow drift into abyss, where, out here, no one can physically help you.
52760	54200	So you cannot just wait.
54200	57560	Like those below, you above have things to do.
57560	63440	Eventually, Earth will need people to return, to help spin back up the wheels of the human world.
63440	66200	Your mission? Return better than you left.
66200	69640	To accomplish this, you must maintain the vessel.
69640	72440	Welcome aboard Spaceship U.
72440	78120	The core generator of Spaceship U is your health, with two parts, the physical and the mental.
78120	81160	For the ship to stay functional, this generator must spin.
81160	85800	Arriving in orbit, it starts with some momentum to keep things going at first,
85800	88120	to afford a little time to adjust.
88120	93400	But as with all motion, the passive forces of the universe work to slow that which is active,
93400	95480	to bring darkness and disorder.
95480	100840	If the core slows too much, if it all drifts too far and becomes too dark,
100840	104120	recovery on your own is increasingly unlikely.
104120	107560	So, how to prime the core and keep it running during this journey?
107560	112400	The mental and physical are halves of a whole, so accelerating one accelerates the other.
112400	116040	Each adds to the total momentum, making additional pushing easier,
116040	119800	priming the core, creating motion, making light and order.
119800	125120	While you could start with either side, if the core is low, prime with the physical half.
125120	126680	It has sturdier grips.
126680	132080	The mental half, while vital for the higher operations of the ship, is a slipperier place to start.
132080	133320	You are on your own.
133320	136200	Your brain and how it thinks are all you have.
136200	142160	And brains, when dangerously apathetic or agitated, usually can't just think themselves better.
142160	148280	Brains are complicated messes, but physical activity is simple and brings brains back to baseline.
148280	151880	When the ship is in trouble, prime with the physical.
151880	153280	Okay, now what?
153280	158320	Back in the before time, you may not have noticed how much your physical environment determined what you did.
158320	162720	The library helped you study, the office helped you work, the vacation helped you relax,
162720	164440	the couch helped you couch.
164440	171000	Then, as now, getting yourself to the right physical space at the right time is a big part of the job of existing.
171040	174400	Yet, here you are in one all room.
174400	177160	Thus, the first task is to divide your physical space.
177160	184440	No matter how small your vessel, there will be at least four sides to create four vital stations to operate the ship.
184440	186240	The first is for exercise.
186240	193200	Something beyond the bare minimum to survive, so that priming the core is easier when you need to.
193200	195480	Create this simplest station first.
195480	196520	It doesn't need to be big.
196520	197960	It doesn't need equipment to start.
197960	199280	It just needs to be empty.
199280	204720	Your communicator contains more than enough body weight exercises you can start today.
204720	210880	From this point on, crossing this border is how you mentally and physically decide to do the exercise.
210880	215600	Now, depending on the kind of person you are, exercise will feel like bitter medicine at first.
215600	217440	Speaking from deep experience here.
217440	221160	But you are on a solo mission in space.
221160	226160	The generator your life depends on requires physical effort to operate.
226160	228720	Exercise is non-optional.
228720	232440	While spaceship U is isolated, there are resupplies available.
232440	236720	A small amount of equipment after decontamination can make a big difference.
236720	241480	If your ship is lucky enough to have access to a biosphere, be sure to use that as well.
241480	247840	Your exercise station is a vital part of returning better than before whatever else might happen on this journey.
247840	250080	The next station to create is sleep.
250080	255240	Unlike exercise, it's not simple to just lie down and one, two, three, sleep.
255240	263600	So, to help this process, you create and respect, even sanctify, the sleep station boundaries as where you go to sleep only.
263600	269320	If you use the sleep station to keep up with social media, or watch stuff, or eat, or all at once,
269320	274760	you degrade the station, degrade your ability to sleep, degrade mission success.
274760	277000	Maintaining hygiene out here is important.
277000	282280	And the hygiene of the stations is part of that, with sleep hygiene often the most difficult.
282280	286800	Even if you respect the area, your brain may chatter away, not cooperating.
286800	290520	You can distract it with a sleepy novel, or maybe a sleepy listen.
290520	295120	But if it does not yield within 30 minutes, leave. Try again later.
295120	300080	This is where you go to sleep, not to linger, worrying about how you can't.
300080	307000	It will be hard at first, but like exercise, the more you do only the sanctified activity within the sanctified borders,
307000	310920	the more the sanctified station can help you accomplish what you want.
310920	313200	And you must get a handle on sleep.
313200	317160	Without the constraints of Earth, you will drift into a random sleep schedule,
317160	322080	which will make it harder to sleep, which drains the core, which makes everything else harder.
322080	325560	Keep your sleep connected to Earth with an alarm for getting up.
325560	331160	Again, bitter medicine, but out here, you must create your own structure to accomplish the mission.
331160	334280	And you can set the alarm for whatever feels right.
334280	340720	It is the consistent waking time that matters, that acts as the psychological anchor point across the coming days.
340720	344240	Your mission clock now has a start time with sleep and exercise.
