start	end	text
0	1500	So, we're back, bitches!
1500	2000	Woo!
2000	3000	It's been like some time!
3000	3500	Ah, thank you.
3500	4000	Yeah.
4000	5000	Pass over that other one.
5000	8000	This week, it's Omagong three philosphers...
8000	10000	...philophethers...
10000	12000	...ale, because, um...
12000	14000	...'cause...
16000	17000	...you know.
18000	19000	It's good, that's why.
22000	23000	Cheers!
23000	26000	Welcome to the second season of our, uh...
26000	28000	...book-themed show...
29000	31000	...titled, To Be Decided.
31000	33000	Yes, we decided to move away from the, uh...
33000	35000	...Fifty Shades of Green moniker...
35000	38000	...mainly because it was really driving me crazy with the, uh...
38000	40000	...Google alerts I had...
40000	42000	...where it'd be things for, like, gardening.
42000	45000	So, it's been a while, we had an interesting year...
45000	47000	...watching Awoken...
47000	49000	...leave the nest...
49000	50000	...and, uh...
50000	53000	...so now it's time for season two, because obviously...
53000	56000	...this being young adult paranormal romance...
56000	58000	...you gotta have a...
58000	60000	...yeah, it's a trilogy.
60000	61000	Obviously, it's a trilogy.
61000	63000	But, you know, since we, you know...
63000	66000	...we spent so much time last season, like, coming up with our gimmick...
66000	69000	...and, you know, talking about, like, who the characters were...
69000	73000	...obviously this season it's not going to be that so much...
73000	75000	...because we already know who the characters are...
75000	77000	...and while we do, of course, need a plot...
77000	80000	...um, you know, we know what our gimmick is and all that, so...
80000	84000	...this season we're going to expand the reach...
84000	86000	...of this show and this channel...
86000	89000	...uh, once we decide what it's called.
89000	91000	And that's where you come in.
92000	94000	It's not laziness.
94000	96000	It's not our, uh...
96000	99000	...complete dearth of creativity.
99000	102000	It's just because we love your suggestions...
102000	105000	...and it's just more fun than bringing the kids in to play.
105000	109000	Yeah, since we figured, like, the show was always intended to be interactive...
109000	112000	...when we came up with the title, it was inspired by...
112000	114000	...Fifty Shades of Grey...
114000	117000	...and, uh, now it's kind of turned into...
117000	120000	...you know, Fifty Shades of Grey knockoff slash parody...
120000	123000	...number 9,007,365.
123000	126000	So, um, and it's also moved away...
126000	128000	...because we initially thought it was going to be more...
128000	130000	...along the lines of a Fifty Shades parody...
130000	132000	...and it did not turn out to be that, yeah.
132000	135000	So, yeah, I think we need to move away.
135000	138000	It went off, did its own thing, and...
138000	141000	...we think it's time to pick a name or create a name.
141000	142000	That more reflects that.
142000	143000	Yeah.
143000	146000	See, our wall is very much, you know, still alive...
146000	150000	...and still very, uh, Cthulhu-inspired.
150000	152000	Why mess with perfection?
152000	153000	Yeah.
153000	155000	We do need more wall things, though.
155000	158000	But since we intend to expand our reach...
158000	161000	...we might want to expand beyond the world of...
161000	164000	...young adult paranormal romance...
164000	167000	...as that genre's kind of dead.
167000	168000	Mmm.
170000	172000	But another thing this season we also wanted...
172000	175000	...was not just to create a project...
175000	177000	...which obviously we will do, because that's fun...
177000	179000	...and people have fun with it.
179000	183000	And hopefully keep better track of whose idea was what.
183000	184000	Yeah.
184000	186000	Because we were really bad about that.
186000	188000	You know, it's said that to become a better writer...
188000	190000	...you should read a lot.
190000	191000	Mm-hmm.
191000	195000	Um, so I think to prepare for writing...
195000	197000	...the second book of Awoken...
197000	200000	...to really grow as writers ourselves...
200000	203000	...I think we need to delve deeper into the young adult...
203000	206000	...genre, uh, fiction.
206000	207000	Well, not just young adult.
207000	210000	I think since we'd been knocking around ideas for the sequel...
210000	214000	...a lot of those ideas were inspired by, um, you know...
214000	217000	...adult books like Pray Love and...
217000	220000	I'm really excited about that one.
220000	221000	Yeah.
221000	224000	And we'll talk about, uh, Awoken Book Two...
224000	226000	...uh, which I think should be called Arisen.
226000	227000	No, of course.
227000	228000	Next week.
228000	230000	If you guys can come up with something better than Arisen.
230000	231000	But we're pretty.
231000	233000	Our hearts are pretty set on Arisen.
233000	235000	So, like, challenge accepted...
235000	239000	...but, like, our hearts are really on it being Book Two title.
239000	240000	Yeah.
240000	243000	Well, I mean, that's the thing with the YA trilogies...
243000	246000	...is, like, they're all, like, divergent...
246000	247000	...was it insurgent?
247000	248000	Allegiant?
248000	250000	You know, they're, like, all the same word.
250000	251000	Astringent.
251000	252000	Belligerent.
252000	253000	Belligerent.
253000	255000	Like, it's all, they're all the same word.
256000	257000	Frozen.
257000	258000	Frozen.
258000	260000	Yeah, no, Disney took it to Tangled.
260000	261000	Tangled?
261000	262000	Are you kidding me?
262000	264000	In fact, her hair decidedly did not get tangled...
264000	266000	...at any point in that friggin' movie.
266000	269000	Like, at least Frozen, like, you know, was in it.
269000	271000	Like, there was no tangling in Tangled.
271000	272000	No.
272000	273000	I mean, she has magic hair.
273000	274000	There's no tangling.
274000	277000	It was pretty, it was pretty fuckin' well-conditioned, that hair.
277000	280000	The idea is to make a shaved book club...
280000	284000	...with you giving us the suggestions of what should be on our reading list.
284000	288000	Now, please don't throw us in just totally bad books.
288000	290000	We like some variety.
290000	294000	While bad is fun, and, you know, ranting is fun...
294000	298000	...I feel like I'm more interested in what people like...
298000	301000	...and what people respond to emotionally, personally.
301000	303000	And also, like, who likes reading shitty books?
303000	305000	Well, we do, apparently.
305000	307000	Because we read so many bad books last year.
307000	309000	I don't know if like is the right word.
310000	313000	I feel like a shitty book kind of drains you more than a shitty movie.
313000	315000	Yeah, it's more of a time.
315000	317000	There's no 2012 for books.
317000	318000	No.
318000	320000	Except for maybe The Da Vinci Code.
321000	323000	So, for books that people are going to suggest to us...
323000	325000	...we do have some restrictions.
325000	326000	Let's see.
326000	329000	One, we can't have read them already.
329000	332000	Because we want our responses to feel fresh.
