start	end	text
0	6420	So I've been kind of sad and bitter and full of rage lately for some reason
10000	13120	And so since Disney is the source of all my ills
13120	16560	I of course spent a lot of time on Disney Plus in the last few months
17220	22600	After watching Moana for roughly the 400th time, I started watching the Little Mermaid a lot
22800	24800	So we're gonna talk about the Little Mermaid
25600	27960	Well, this is this is the brand now
30000	37380	And all of the effort it it deserves you get nothing
38120	39640	So why the Little Mermaid?
39640	43560	Well, I kind of wanted to reevaluate how my feelings on the movie had changed
43760	48840	Because I was mildly like a detractor at some point in history. I think I don't know
48840	53840	I don't remember the 2000s very well, but my opinion is now that the Little Mermaid is good
54520	55640	Actually
55640	58280	Not the greatest ever, but you know pretty good
58280	62680	And so around my 10th Little Mermaid rewatch in the month of April
62680	70000	I found myself revisiting all of the mermaid discourse of the time along with the Disney Princess discourse in general
70000	72240	You know in the 2000s early 2010s
72240	77240	I am ambitious, brave, strong, romantic, imaginative
77240	79240	You're totally repressed
79240	82240	Cause not the Disney dudes, we're just some damsels in distress
82440	85400	And in this state of brain decay, I now find myself
86280	87840	wondering like
87840	89680	Was all that necessary?
89680	93600	What are you gonna do about it? I guess I could stand up for myself. Yes. Yes
93600	96400	No, I'm trying to not wait for a man to save me
96600	101360	Like am I the only one who remembers the lazy Disney pop feminisms of the 2000s?
101640	107440	Because I'm gonna go out on a limb and say that those hot takes that called out Disney movies as not being girl boss enough
107440	111760	I'm not under the sea, but standing on dry land
112360	116400	The moral of my story's changing for a man
116920	122120	These criticisms that have been incorporated into like 10 Disney movies ever since
122120	124120	Lions! Attack!
126320	127600	Let's go girls
127600	130200	Have aged more poorly than the movies themselves
131200	138360	Especially the Little Mermaid. So we're making a thing out of it. I guess I'll make it into a list
138880	143840	I mean lists used to do well in the algorithm. I don't I don't know if they still do
144800	145600	Pathetic
145600	147600	And we're gonna do it in two sections
147960	154720	First we're gonna talk about the bad feminism of the 2000s and 2010s because that's something I haven't really seen much
155080	160480	Re-evaluated and then the gay shit because it's pride month. It's time to talk about some gay shit
160800	163520	Let's go lesbians. Let's go lesbians
164040	166920	Excuse me, lesbians coming through. So this is like the top
168920	170920	Something number
172120	174120	About the Little Mermaid
174640	177200	Somebody should find that poor animal and put it out of its misery
177600	179800	Part two something something feminism
179800	185800	so one thing I feel like we kind of need to I don't know metaphorically smash is the lens of the lazy pop feminism of
185800	190800	The late 2000s through which we have all for some reason agreed to view Disney Princess through
190800	197800	Did I have to assume you made a deal with an underwater sea witch where she took your voice in exchange for a pair of human legs?
197800	199800	No, good lord, how would you do that?
199800	203200	Wait, you got engaged to someone you just met that day?
203200	205200	Yeah, anyway, I'm a lesbian
206080	210320	Yeah, anyway like for a while in the late 2000s these memes are all over the place
210840	214280	Save a prince's life with her only asset her sexuality
214920	217200	Did did we even watch the same movie?
217840	219240	stupid
219240	223200	So in addition to this really lazy one-dimensional bad faith reads of all these movies
223240	231040	We also had the princesses are bad role models for my daughter's movement a 2007 article by Barbara Ehrenreich reads
231880	235280	Disney likes to think of the princesses. This is how I assume she talks
235840	240840	Disney likes to think of the princesses as role models, but what a sorry bunch of wusses they are
241360	247840	Typically, they spend much of their time in captivity or a coma waking up only when a prince comes along and kisses them
248920	252800	So the thing about Disney Princess is it's not a trope. It's a brand
